Star Number,RA (Decimal Degrees),DEC (Decimal Degrees)
753,127.91930383044689,4.818594201555271
754,279.8787992324059,-48.733360291288356
755,102.19561595685832,-68.63221964920838
756,326.4200684937103,-48.195279824156174
757,245.20126218911693,63.79927054331867
758,61.413477932556944,-83.80948833416686
759,305.9226512033838,63.148609596077364
760,264.5742207805475,61.12264409970956
761,169.6520973817825,78.86735446621779
762,309.98281579601525,-21.839816851376327
763,25.48991382373692,-68.0651146452277
764,250.4472141909067,23.10239621326727
765,30.948766879681507,8.721549481813568
766,119.94082373423521,6.573631852771456
767,204.8239459750091,-59.08507069505428
768,131.54097123044397,16.558079078088184
769,169.5497599422546,41.41102084088266
770,150.14380338560636,25.12573661862679
771,238.97534226039093,-25.078875905106912
772,18.144326496892763,-54.36632109462018
773,288.87279794023635,-8.930229258505264
774,177.64158432569545,-22.603747639471052
775,179.2965673701787,23.850935951381544
776,10.6599094076617,-21.745918188396445
777,280.043007525127,43.845281216952685
778,285.16070629115205,8.156633111334756
779,26.919720133862313,-44.54124210878443
780,1.123256444739047,21.989065639616854
781,273.27704543430593,-64.20579851038701
782,101.1623038562499,-25.188928961062203
783,97.90559485449022,-35.73089614261428
784,146.3079160207991,-78.9665977122625
785,221.81075935105605,25.85606458814128
786,266.94929801079394,-74.6125496523131
787,254.94370169505856,-89.9916532260367
788,228.05831355311904,-3.592743201465396
789,122.34152731623576,30.005323278958528
790,178.84584107112173,-62.71966588228139
791,266.5195539809352,-23.829991199693012
792,206.07516885406258,80.36701868141145
793,18.24611723909362,23.075621706152106
794,315.85572923494465,-88.22158492552285
795,293.50218363827145,71.79111268136472
796,356.60352075180845,-85.65785972919896
797,196.2927978963851,38.64391962710792
798,346.65340550373975,16.524176406323406
799,31.528884575293404,18.412417815105783
800,279.4553328083108,22.46758700638017
801,147.80682934503338,73.06514568072967
802,117.682074531182,9.976174794886134
803,164.04545805060593,-5.996480470173324
804,119.04011250115755,54.649705532874634
805,213.4485885577092,-82.81201329054997
806,217.3136580514681,-35.85552145383461
807,334.96168969359013,-42.95741111791506
808,151.33565866628032,38.145624535380534
809,276.33958469933515,-58.26907221526173
810,184.88711665229272,89.50941636274268
811,150.04532047116388,-45.503559643467504
812,4.355003864686604,89.04183350369982
813,304.1830482554528,37.00567644096566
814,113.73596131631852,11.054118815738988
815,192.57396890427376,49.63682180987766
816,38.99086887898596,83.28380664955938
817,43.0984068745011,-34.19247867469184
818,26.130654727465004,40.273801331908686
819,216.1333669851149,11.08330118106791
820,151.51599676884223,53.38561924382506
821,218.3370357766198,61.21918236881538
822,332.335914228236,77.95866920112985
823,179.4523470547933,-8.163939963768698
824,335.239928722454,-63.146500076683
825,294.82592393373375,-82.41827939469275
826,204.36666611350094,-11.840052293363101
827,192.41751434588124,-69.56540911896235
828,350.33566106689443,-7.128049650512736
829,66.98648026097054,-86.76831325093573
830,104.83423232569011,-20.78945266656234
831,337.33873744942025,44.74534391120187
832,208.21314977028308,45.98386822018165
833,178.49906610708038,-33.026322505535134
834,297.85572089289576,58.46446020778504
835,94.80378207003251,27.578049216452428
836,13.876039693923685,37.96637394089146
837,116.43407672174303,73.08577383552475
838,135.29989541529298,38.319451210635066
839,68.23945806412988,2.1053900819342886
840,344.1445131472461,56.31608577395525
841,274.1840225812035,30.822060094023385
842,308.9592857804208,-31.320636902201024
843,345.86642481193746,-15.705744234726254
844,221.6835342455904,69.69460248917483
845,74.91610879050583,70.29675384499197
846,94.42185627611208,86.06041543629539
847,183.36021992814102,44.00307383644423
848,55.370591206491795,-60.63551303445179
849,295.69577004820735,-61.873360275452455
850,257.998390448825,44.654151641705965
851,290.0782130847833,-58.66410414205445
852,55.73561121622741,-78.95726350055335
853,63.42455217102726,84.32397749622857
854,326.7463691796711,-28.507144046251234
855,109.15771769079879,-45.592627230043604
856,140.81232099139254,-29.355156164978553
857,212.85742864660017,42.20576396325853
858,284.8906780975674,21.114592892524485
859,266.701342934986,50.698535966881764
860,334.9347534668007,-11.316888470838592
861,206.47884088908066,71.23045010345407
862,58.0208179261451,-78.33116817358216
863,254.70095003516903,56.226473348788375
864,222.7926377465646,-11.768478894321618
865,57.01187685246707,48.39277652116408
866,279.7110903516046,-12.578789005140052
867,61.2997712296052,-69.46044438913016
868,63.366997637390554,27.365747112255917
869,321.88011487593207,-47.712569705975035
870,148.84016964125206,-31.75829366236676
871,38.52467200509827,-32.871591845700024
872,104.07164071059356,77.43296647533731
873,30.29847833119622,9.867771210266838
874,0.04857302171159539,-22.888683042785672
875,143.5312867634309,-23.905081292883324
876,232.08341594341428,-45.491334331879344
877,103.7652623441477,-69.5535309635116
878,356.89828755235885,31.58597680427087
879,139.54223094738737,-44.59470437205104
880,167.89266108031012,44.2042336932883
881,192.2022364152608,44.62743397987515
882,214.82013203166318,-47.686657881267614
883,92.79495288330347,-59.09164755750624
884,58.51951232761393,-42.59504083429911
885,64.84634902117745,45.517632761396754
886,32.79254377422661,52.57706744669338
887,203.92863345985418,2.4962814107196465
888,220.53829471444968,10.948845045749593
889,152.07502776116948,-24.946621691454567
890,342.8743012203697,22.557057573147517
891,337.11719642467375,68.78144610552164
892,281.9885167627265,8.23017821704758
893,84.17151351006541,31.210831061466934
894,286.3036262004598,-71.47773686804028
895,26.182746049784413,29.041139058551266
896,159.9224215169435,-88.72635571101685
897,76.26343264693753,-39.33724484772637
898,284.04951334554426,-21.14566629572961
899,335.91302476006024,-22.873395146334133
900,67.23905800443154,65.62231925665219
901,255.00652362068098,-7.608273341009735
902,23.79524638645073,58.667689550587085
903,244.96008825525638,-74.06266994926955
904,346.61913922747823,57.86171846744239
905,182.83907770336359,8.583184826662176
906,42.29942145337261,9.340310080016764
907,337.9999425252032,71.75555910987671
908,21.088919824510302,57.734945502393686
909,10.671670894213028,65.09914123626561
910,175.01315995788391,-4.159229271944341
911,147.72520088478478,86.43861338984573
912,279.86402998154625,-75.52808157680089
913,349.9086659678495,39.40039674868194
914,111.56930833956086,-29.155756517765546
915,254.63345006176405,-88.31345903241842
916,158.24577251696792,-4.040356310731809
917,152.81941203992594,-35.4266548921924
918,210.57466784867634,33.759094160543256
919,220.14435407604094,6.021463286610825
920,117.646599246659,-17.44907484635867
921,162.70196292835416,45.635870240437015
922,229.99551858293765,-20.19083192834674
923,17.56412295932536,-3.8842672189691996
924,194.09665461329152,-53.20555309372418
925,91.0599172111861,-81.5515087106355
926,195.6083487929753,3.6207486679777077
927,139.78780513541574,54.02694388577808
928,251.17370709405236,-53.41889933725362
929,163.14583581961688,58.78290583095537
930,229.3930969703161,-57.9700235315855
931,230.71200281285232,82.79537416478516
932,313.73678637366004,26.529638034396925
933,271.2923519577616,-46.351160430100684
934,235.86457613094478,51.36117359994179
935,106.41106070044184,29.371698608969126
936,25.45378228091449,33.66278232450881
937,339.1658155901752,11.062414182990537
938,169.50426632698944,-48.16378360865702
939,318.1654847077851,-66.97994271664142
940,45.35687576115557,85.601402906973
941,208.80631446615203,-66.07218113542426
942,240.7071503534426,-81.3741247290951
943,202.81446902395965,23.892072029023353
944,295.10724498667474,-34.691596669165506
945,299.21871929765115,63.017506382257324
946,24.8675655092808,-24.608364181229632
947,319.72615135190523,-12.564373871437482
948,162.6047272568494,-14.871619434537905
949,124.69968568932478,-58.94747390455662
950,34.916238403027165,-83.29181647774496
951,302.05590492120155,7.851945369325222
952,174.80934052813106,87.17565464248793
953,165.28015514441572,-72.55317672743317
954,315.27144021045314,-67.28081054114094
955,60.53512815645918,86.30668378737832
956,170.5849813226034,61.809887362798236
957,182.1220326037198,41.35901735915476
958,53.06985531736324,-88.41515845995154
959,204.02872171194062,85.51719217634079
960,223.88832747481538,60.97669169867311
961,274.10225857261264,74.60264229312133
962,291.115170825118,-31.654553981927286
963,106.40383514879935,33.86180799672657
964,225.14024390275506,-33.42014796402851
965,293.1092977302801,44.91445034178412
966,292.47780362065106,4.089185362308768
967,10.314327185299717,-84.70479619498391
968,149.03710210278422,-62.058940079858374
969,195.75026904574167,-14.692800135003807
970,244.43074641061708,67.18219714835479
971,178.81933408983477,-54.032267609189105
972,347.0611023275217,-25.51452637812389
973,5.3730706113542315,89.9245646231316
974,179.1176954713635,43.98548308234774
975,341.21832942587366,-6.239634728326706
976,228.82354086102734,79.60394668908825
977,340.8772830301861,88.7926222536459
978,225.76665627134096,-77.99246370089547
979,320.86608797555425,-35.622842453071854
980,120.40443467541657,83.60188245444854
981,210.78680641921756,-70.98608704804363
982,55.629813787747395,-15.925079339890104
983,204.87769954657486,10.712805545854692
984,211.06194732800773,87.96883601789469
985,1.6585344329328189,18.12984192664726
986,147.75175844731336,37.413809774220496
987,349.6173589281359,-16.63423823623488
988,197.0596461957161,45.81858504673309
989,74.33768188097388,-60.87955197683181
990,209.56629512560457,-21.548298632240176
991,10.106940266604237,9.207871824129995
992,340.7416451372112,-4.611577146978902
993,189.94685936091935,36.960785579633765
994,76.57893086544712,10.188677392949131
995,214.35616014878622,31.680832891717827
996,265.4686413059081,-17.275137924209176
997,250.11733116516916,-50.58533155060299
998,139.320924366946,-45.612515706504674
999,218.93333116646488,-11.530097017379632
1000,298.52657501570064,-24.494587208897627
1001,89.48556470997428,7.821050072686177
1002,167.57839270037664,33.29062930522343
1003,190.13051761010112,-19.35139263783971
1004,18.812338453398006,33.97413738654852
1005,102.76288024057163,50.86422137582079
1006,56.81946806745604,-64.88240498437924
1007,157.01030404513858,67.28361731553656
1008,124.64894241971483,60.70942167259071
1009,10.53159662039969,-74.54168479682285
1010,202.17805919682513,58.617917689883086
1011,243.17966782920226,-51.56665019387593
1012,35.7526289113572,71.83052744317831
1013,77.13132877002634,55.91071908487976
1014,181.6407981241928,10.023147437288912
1015,135.60985321640004,-60.4100317188005
1016,85.66011503442165,68.73168662997622
1017,123.86805750420422,19.527125525214572
1018,211.56067029483847,41.64189476157216
1019,286.6111835211554,-59.583146343789
1020,62.32619402293012,-5.353658985374324
1021,66.58665510299758,-57.34844507016536
1022,252.50688978296876,71.36851903760311
1023,211.0763082913006,29.154648044086386
1024,109.06305377277506,-4.265320764594989
1025,130.72202340292216,49.908973491208116
1026,105.6215997288781,-36.1464080632239
1027,239.25618672693315,26.71852837895061
1028,127.98743671600386,-63.72687917717096
1029,353.1741433563327,-83.99120654401644
1030,339.87572201588523,85.89853882125553
1031,239.59796186951783,44.142121239037294
1032,183.47853799576285,4.953610148457614
1033,341.8173376927411,84.18893334620239
1034,34.86680036903892,15.055944599802388
1035,334.25165373048077,54.33708748586375
1036,297.05192650209904,-60.37618548408351
1037,125.61753381767163,-14.426876984800202
1038,29.182939395129495,87.43076054099524
1039,266.5046752921691,-86.94656104973846
1040,358.7101862836192,-75.93485160207206
1041,84.49945067631351,35.15863679061361
1042,281.6315510139244,82.38500781753746
1043,271.0983747074792,-20.624565866987354
1044,274.91509041768944,-40.98055621103504
1045,110.95567339433336,84.40401720943657
1046,23.034467356669026,55.47023458232394
1047,119.37969020848655,-23.64732211609703
1048,55.936891930303354,-7.264476959343625
1049,68.41587685664594,68.99645547545367
1050,245.713098704703,-46.6485503815966
1051,6.650423967339396,81.37272151801318
1052,272.99600078922145,-14.748406620199248
1053,35.28085920050877,-26.154019842468507
1054,320.7234249136744,-78.22071761180965
1055,326.78806292055583,52.54636672830114
1056,63.37045503507562,-37.81447948606212
1057,126.18033654071124,67.94715049153265
1058,185.95595822769786,53.0564108241949
1059,108.95846764772072,25.820888571187396
1060,343.3533644574011,-19.60386179941132
1061,327.55570197514567,-27.956563481333724
1062,320.4295677099926,49.38450057023374
1063,215.95576309870316,60.45183878385379
1064,79.12369214244188,41.4696224209728
1065,334.7607009712089,71.18929530338755
1066,36.08424879079247,89.29679835867847
1067,254.39797947565216,-75.46993610172571
1068,10.32149180057889,35.69116654313217
1069,206.38307396871247,2.5709578071322596
1070,225.25795959375705,-25.96113478245617
1071,209.5554973803016,-0.8195254876963247
1072,169.73887051625607,31.89125722749941
1073,28.58655217994331,-63.35969584352355
1074,12.099051013167736,-75.56224588752661
1075,304.41574704470924,72.80728258360736
1076,75.48262835951596,27.057990040810665
1077,38.96759340702212,-25.71330725543075
1078,110.09595986519884,46.881855235699675
1079,327.97166628885446,22.31452663153391
1080,202.03552249414653,2.392026615199029
1081,339.1854053576904,12.822995348669934
1082,331.3266255933283,-46.04966802334674
1083,123.28741500495033,-10.600035238629147
1084,220.87395661483325,-22.07995340131076
1085,142.8787893643554,-13.525974819754268
1086,61.46244641266165,-65.97752594022538
1087,51.383327375506354,-1.6908829325667227
1088,162.99385984973344,49.05502706011893
1089,357.2212234220913,15.34770160924495
1090,332.12948568286026,-15.557281706154924
1091,112.80251462019172,18.896021024225377
1092,183.1537169226955,-9.72918021594404
